,frame,x,y
13212,1682,2627,1125
13213,1682,1999,1054
13214,1682,2070,1055
13215,1682,2562,948
13216,1683,2214,1534
13217,1683,1850,1454
13218,1683,1630,1252
13219,1683,2622,1124
13220,1683,1998,1054
13221,1683,2068,1055
13222,1683,2562,946
13223,1684,2214,1534
13224,1684,1851,1455
13225,1684,1618,1249
13226,1684,2622,1124
13227,1684,2065,1055
13228,1684,1997,1054
13229,1684,2563,946
13230,1684,2494,839
13231,1685,2214,1536
13232,1685,1851,1455
13233,1685,1617,1249
13234,1685,2622,1123
13235,1685,2064,1056
13236,1685,1995,1054
13237,1685,2562,947
13238,1685,2496,841
13239,1686,2214,1536
13240,1686,1852,1456
13241,1686,1604,1246
13242,1686,2625,1123
13243,1686,2064,1055
13244,1686,1993,1053
13245,1686,2563,948
13246,1686,2498,845
13247,1687,2215,1536
13248,1687,1853,1458
13249,1687,2064,1055
13250,1687,1990,1052
13251,1687,2565,951
13252,1687,2497,844
13253,1688,2216,1535
13254,1688,1854,1458
13255,1688,2063,1056
13256,1688,1987,1052
13257,1688,2564,952
13258,1688,2497,843
13259,1689,2202,1522
13260,1689,1855,1459
13261,1689,1606,1246
13262,1689,2631,1121
13263,1689,2057,1061
13264,1689,1983,1051
13265,1689,2562,950
13266,1689,2497,843
13267,1690,2208,1531
13268,1690,1858,1463
13269,1690,1606,1246
13270,1690,2631,1121
13271,1690,2062,1056
13272,1690,1980,1049
13273,1690,2565,954
13274,1690,2497,843
13275,1691,2214,1534
13276,1691,1859,1465
13277,1691,1618,1244
13278,1691,2061,1057
13279,1691,1978,1049
13280,1691,2566,954
13281,1691,2498,844
13282,1692,2202,1525
13283,1692,1858,1465
13284,1692,1603,1245
13285,1692,1635,1242
13286,1692,2063,1056
13287,1692,1975,1048
13288,1692,2566,956
13289,1692,2497,842
13290,1693,2205,1525
13291,1693,1859,1465
13292,1693,1603,1245
13293,1693,2062,1056
13294,1693,1974,1047
13295,1693,2568,960
13296,1693,2498,845
13297,1693,2471,817
13298,1694,2203,1526
13299,1694,1860,1465
13300,1694,1602,1244
13301,1694,2061,1056
13302,1694,1973,1046
13303,1694,2568,960
13304,1694,2499,847
13305,1694,2473,817
13306,1695,2203,1527
13307,1695,1862,1467
13308,1695,2061,1055
13309,1695,1973,1046
13310,1695,2570,963
13311,1695,2503,852
13312,1695,2473,816
13313,1696,2210,1529
13314,1696,1868,1474
13315,1696,2062,1055
13316,1696,1972,1045
13317,1696,2570,964
13318,1696,2503,853
13319,1696,2473,816
13320,1697,2210,1529
13321,1697,1868,1473
13322,1697,1619,1259
13323,1697,1972,1045
13324,1697,2570,964
13325,1697,2503,853
13326,1698,2210,1529
13327,1698,1868,1473
13328,1698,1620,1255
13329,1698,1971,1044
13330,1698,2570,965
13331,1698,2504,854
13332,1699,2216,1531
13333,1699,1871,1475
13334,1699,1620,1255
13335,1699,2636,1112
13336,1699,2060,1056
13337,1699,1970,1044
13338,1699,2568,959
13339,1699,2504,855
13340,1700,2214,1530
13341,1700,1871,1475
13342,1700,2152,1306
13343,1700,1618,1255
13344,1700,2637,1112
13345,1700,2056,1056
13346,1700,1970,1043
13347,1700,2573,967
13348,1700,2491,836
13349,1701,2215,1529
13350,1701,1871,1477
13351,1701,2154,1306
13352,1701,1614,1257
13353,1701,2636,1111
13354,1701,2054,1057
13355,1701,1969,1042
13356,1701,2574,968
13357,1701,2500,847
13358,1702,2197,1521
13359,1702,1614,1256
13360,1702,2052,1058
13361,1702,1967,1040
13362,1702,2574,972
13363,1702,2493,838
13364,1703,2206,1525
13365,1703,2050,1059
13366,1703,1965,1039
13367,1703,2576,973
13368,1703,2496,841
13369,1704,2205,1525
13370,1704,1620,1257
13371,1704,1659,1220
13372,1704,2048,1059
13373,1704,1965,1039
13374,1704,2576,974
13375,1704,2497,842
13376,1705,2206,1525
13377,1705,2466,1250
13378,1705,1614,1257
13379,1705,1662,1220
13380,1705,2636,1113
13381,1705,2047,1059
13382,1705,1963,1036
13383,1705,2576,976
13384,1705,2500,847
13385,1706,2207,1526
13386,1706,2150,1307
13387,1706,1615,1259
13388,1706,2466,1250
13389,1706,1639,1233
13390,1706,1663,1220
13391,1706,2637,1114
13392,1706,2039,1059
13393,1706,1966,1041
13394,1706,2578,981
13395,1706,2500,847
13396,1707,2208,1526
13397,1707,2151,1307
13398,1707,2468,1249
13399,1707,1620,1252
13400,1707,1666,1220
13401,1707,2038,1060
13402,1707,1952,1025
13403,1707,2577,984
13404,1707,2498,843
13405,1708,2208,1526
13406,1708,2151,1308
13407,1708,1617,1251
13408,1708,1668,1222
13409,1708,2048,1059
13410,1708,1951,1024
13411,1708,2578,987
13412,1708,2500,844
13413,1709,2209,1526
13414,1709,2152,1306
13415,1709,1611,1256
13416,1709,1639,1233
13417,1709,1670,1222
13418,1709,2048,1059
13419,1709,1950,1023
13420,1709,2579,989
13421,1709,2503,851
13422,1709,2483,746
13423,1710,2209,1527
13424,1710,2153,1307
13425,1710,1619,1252
13426,1710,1671,1222
13427,1710,2048,1058
13428,1710,1950,1022
13429,1710,2580,992
13430,1710,2503,851
13431,1710,2483,746
13432,1711,2228,1536
13433,1711,2153,1305
13434,1711,1625,1249
13435,1711,1672,1222
13436,1711,2048,1059
13437,1711,1954,1028
13438,1711,2581,992
13439,1711,2504,853
13440,1711,2483,745
13441,1712,2230,1537
13442,1712,2191,1520
13443,1712,1620,1254
13444,1712,1671,1222
13445,1712,2049,1058
13446,1712,1952,1024
13447,1712,2581,989
13448,1712,2506,858
13449,1712,2483,745
13450,1713,2231,1537
13451,1713,2191,1520
13452,1713,1871,1480
13453,1713,1621,1254
13454,1713,1672,1223
13455,1713,2051,1059
13456,1713,1953,1026
13457,1713,2581,991
13458,1713,2505,859
13459,1713,2482,745
13460,1714,2233,1538
13461,1714,2191,1520
13462,1714,1871,1480
13463,1714,2152,1304
13464,1714,1620,1250
13465,1714,1674,1223
13466,1714,2053,1058
13467,1714,1954,1026
13468,1714,2582,993
13469,1714,2511,868
13470,1714,2483,745
13471,1715,2243,1541
13472,1715,2192,1521
13473,1715,2485,1253
13474,1715,1617,1250
13475,1715,1673,1224
13476,1715,2045,1058
13477,1715,1955,1027
13478,1715,2583,995
13479,1715,2511,869
13480,1715,2494,838
13481,1715,1742,836
13482,1716,2244,1541
13483,1716,1871,1478
13484,1716,2485,1252
13485,1716,1619,1249
13486,1716,1674,1224
13487,1716,2045,1059
13488,1716,1954,1027
13489,1716,2584,998
13490,1716,2511,870
13491,1717,2244,1543
13492,1717,1871,1478
13493,1717,2485,1252
13494,1717,1622,1247
13495,1717,1674,1224
13496,1717,2040,1061
13497,1717,1951,1023
13498,1717,2585,1003
13499,1717,2507,865
13500,1718,2232,1540
13501,1718,1871,1478
13502,1718,1624,1247
13503,1718,1674,1225
13504,1718,2038,1060
13505,1718,1951,1023
13506,1718,2586,1004
13507,1718,2507,866
13508,1719,2225,1537
13509,1719,1872,1476
13510,1719,1624,1247
13511,1719,1674,1226
13512,1719,1734,1069
13513,1719,2031,1061
13514,1719,2591,1017
13515,1719,1950,1022
13516,1719,2508,869
13517,1720,2225,1536
13518,1720,1872,1476
13519,1720,1625,1248
13520,1720,1674,1228
13521,1720,2636,1103
13522,1720,1730,1072
13523,1720,2032,1061
13524,1720,2593,1016
13525,1720,1950,1021
13526,1720,2508,868
13527,1721,2226,1536
13528,1721,1872,1476
13529,1721,1635,1245
13530,1721,2638,1100
13531,1721,1730,1071
13532,1721,2031,1061
13533,1721,2591,1015
13534,1721,1949,1020
13535,1721,2508,867
13536,1722,2227,1537
13537,1722,1870,1476
13538,1722,1676,1233
13539,1722,1626,1247
13540,1722,2638,1099
13541,1722,1735,1071
13542,1722,2029,1060
13543,1722,1948,1018
13544,1722,2587,1008
13545,1722,2509,870
13546,1723,2226,1538
13547,1723,1627,1246
13548,1723,1678,1231
13549,1723,2639,1099
13550,1723,2029,1061
13551,1723,1734,1068
13552,1723,1942,1008
13553,1723,2586,1004
13554,1723,2509,869
13555,1724,2230,1539
13556,1724,1624,1249
13557,1724,1678,1232
13558,1724,2644,1094
13559,1724,1732,1071
13560,1724,2028,1061
13561,1724,2590,1012
13562,1724,1945,1013
13563,1724,2509,870
13564,1725,2231,1539
13565,1725,1625,1252
13566,1725,1679,1232
13567,1725,2650,1090
13568,1725,2028,1061
13569,1725,1737,1070
13570,1725,2590,1017
13571,1725,1944,1011
13572,1725,2512,874
13573,1726,1643,1242
13574,1726,2649,1093
13575,1726,2030,1059
13576,1726,1737,1070
13577,1726,2590,1017
13578,1726,1943,1010
13579,1727,1641,1244
13580,1727,2651,1088
13581,1727,2030,1059
13582,1727,1739,1069
13583,1727,2592,1020
13584,1727,1943,1009
13585,1728,1642,1244
13586,1728,2651,1088
13587,1728,2030,1059
13588,1728,1742,1070
13589,1728,2592,1020
13590,1728,1941,1007
13591,1729,1640,1245
13592,1729,2651,1090
13593,1729,2034,1058
13594,1729,1745,1070
13595,1729,2594,1021
13596,1729,1940,1005
13597,1730,1588,1272
13598,1730,1651,1243
13599,1730,1659,1239
13600,1730,2666,1087
13601,1730,2661,1066
13602,1730,2035,1059
13603,1730,1748,1070
13604,1730,2594,1022
13605,1730,1937,1001
13606,1731,1644,1247
13607,1731,1660,1240
13608,1731,2663,1077
13609,1731,2035,1059
13610,1731,1751,1070
13611,1731,2593,1019
13612,1731,1937,1001
13613,1732,1600,1268
13614,1732,1645,1251
13615,1732,2666,1087
13616,1732,2029,1058
13617,1732,1754,1070
13618,1732,2593,1019
13619,1732,1935,999
13620,1733,1598,1269
13621,1733,1648,1252
13622,1733,2665,1076
13623,1733,2027,1059
13624,1733,1759,1071
13625,1733,2591,1015
13626,1733,1934,998
13627,1733,2509,868
13628,1734,1590,1272
13629,1734,1664,1244
13630,1734,2665,1079
13631,1734,2025,1058
13632,1734,1762,1071
13633,1734,2591,1016
13634,1734,1941,1008
13635,1734,2510,875
13636,1735,1594,1271
13637,1735,2469,1253
13638,1735,1666,1243
13639,1735,2666,1077
13640,1735,2025,1059
13641,1735,1767,1072
13642,1735,2594,1022
13643,1735,1941,1007
13644,1735,2511,876
13645,1736,1589,1272
13646,1736,2468,1253
13647,1736,1670,1244
13648,1736,2666,1077
13649,1736,1776,1074
13650,1736,2023,1059
13651,1736,2594,1023
13652,1736,1939,1006
13653,1736,2509,870
13654,1737,2245,1541
13655,1737,1595,1271
13656,1737,2468,1253
13657,1737,1671,1243
13658,1737,2666,1077
13659,1737,1782,1074
13660,1737,2018,1058
13661,1737,2594,1023
13662,1737,1931,997
13663,1737,2510,871
13664,1738,2247,1540
13665,1738,1594,1271
13666,1738,2468,1253
13667,1738,1659,1258
13668,1738,1683,1236
13669,1738,1787,1075
13670,1738,2015,1058
13671,1738,2596,1026
13672,1738,1928,994
13673,1738,2511,871
13674,1739,2247,1540
13675,1739,1592,1272
13676,1739,2467,1254
13677,1739,1675,1243
13678,1739,2647,1092
13679,1739,1791,1077
13680,1739,2006,1055
13681,1739,2596,1027
13682,1739,2510,874
13683,1740,2247,1541
13684,1740,1590,1273
13685,1740,2495,1255
13686,1740,2466,1253
13687,1740,1659,1258
13688,1740,1686,1238
13689,1740,2377,1220
13690,1740,2652,1090
13691,1740,1798,1079
13692,1740,2013,1057
13693,1740,2595,1028
13694,1740,1935,1002
13695,1740,2510,875
13696,1741,2247,1541
13697,1741,1591,1272
13698,1741,1659,1257
13699,1741,2465,1253
13700,1741,1697,1243
13701,1741,1662,1225
13702,1741,2377,1220
13703,1741,2656,1087
13704,1741,1804,1081
13705,1741,2013,1056
13706,1741,2596,1029
13707,1741,1935,1002
13708,1741,2511,877
13709,1742,2247,1541
13710,1742,2142,1309
13711,1742,1590,1273
13712,1742,1658,1257
13713,1742,1698,1243
13714,1742,1663,1225
13715,1742,2656,1087
13716,1742,1810,1083
13717,1742,2013,1056
13718,1742,2597,1035
13719,1742,2511,876
13720,1743,2249,1542
13721,1743,2143,1308
13722,1743,1586,1272
13723,1743,1659,1258
13724,1743,2489,1252
13725,1743,1701,1244
13726,1743,1664,1226
13727,1743,2378,1222
13728,1743,2657,1086
13729,1743,1817,1086
13730,1743,2014,1057
13731,1743,2597,1036
13732,1743,1927,992
13733,1743,2511,877
13734,1744,2145,1308
13735,1744,1585,1273
13736,1744,1405,1255
13737,1744,1659,1258
13738,1744,2489,1252
13739,1744,1704,1244
13740,1744,1665,1226
13741,1744,2379,1222
13742,1744,2656,1086
13743,1744,1821,1089
13744,1744,2004,1054
13745,1744,2596,1037
13746,1744,2513,884
13747,1745,1874,1473
13748,1745,2146,1308
13749,1745,1584,1272
13750,1745,1405,1255
13751,1745,1660,1258
13752,1745,2488,1252
13753,1745,1707,1244
13754,1745,1667,1225
13755,1745,2379,1222
13756,1745,2657,1086
13757,1745,1824,1091
13758,1745,2003,1054
13759,1745,2596,1040
13760,1745,2513,884
13761,1746,1883,1516
13762,1746,1874,1475
13763,1746,2146,1308
13764,1746,1579,1273
13765,1746,1410,1257
13766,1746,2487,1252
13767,1746,1709,1243
13768,1746,1668,1224
13769,1746,2658,1085
13770,1746,1827,1093
13771,1746,2014,1056
13772,1746,2513,884
13773,1747,1885,1517
13774,1747,1873,1473
13775,1747,1578,1273
13776,1747,1413,1257
13777,1747,2487,1252
13778,1747,1711,1242
13779,1747,1670,1224
13780,1747,1830,1094
13781,1747,2657,1085
13782,1747,2014,1056
13783,1747,2596,1029
13784,1747,2519,893
13785,1748,1873,1474
13786,1748,1413,1258
13787,1748,2487,1252
13788,1748,1714,1241
13789,1748,1667,1224
13790,1748,2380,1220
13791,1748,1832,1095
13792,1748,2662,1083
13793,1748,2013,1056
13794,1748,2595,1029
13795,1748,1929,996
13796,1748,2519,893
13797,1749,1873,1475
13798,1749,1581,1275
13799,1749,1410,1257
13800,1749,1715,1240
13801,1749,1667,1224
13802,1749,2380,1220
13803,1749,1834,1096
13804,1749,2664,1081
13805,1749,2013,1056
13806,1749,2595,1029
13807,1749,1930,997
13808,1749,2517,890
13809,1750,1874,1474
13810,1750,1580,1275
13811,1750,1409,1257
13812,1750,1717,1239
13813,1750,1669,1223
13814,1750,1837,1097
13815,1750,2664,1080
13816,1750,2012,1055
13817,1750,1929,997
13818,1750,2519,897
13819,1751,1887,1517
13820,1751,1875,1475
13821,1751,1591,1268
13822,1751,1409,1258
13823,1751,1718,1238
13824,1751,1668,1223
13825,1751,1840,1099
13826,1751,2665,1084
13827,1751,2013,1056
13828,1751,2598,1050
13829,1751,1930,998
13830,1751,2520,898
13831,1752,1876,1474
13832,1752,1588,1267
13833,1752,1410,1258
13834,1752,1720,1237
13835,1752,1668,1223
13836,1752,1841,1099
13837,1752,2008,1054
13838,1752,2598,1047
13839,1752,1932,999
13840,1752,2518,898
13841,1753,1877,1475
13842,1753,2148,1308
13843,1753,1587,1267
13844,1753,1410,1259
13845,1753,1721,1236
13846,1753,1842,1098
13847,1753,2007,1054
13848,1753,2598,1049
13849,1753,1929,994
13850,1753,2519,903
13851,1754,1878,1475
13852,1754,2150,1308
13853,1754,1579,1272
13854,1754,1412,1259
13855,1754,1721,1237
13856,1754,1843,1098
13857,1754,2006,1053
13858,1754,2597,1044
13859,1754,1928,993
13860,1754,2519,904
13861,1755,1878,1476
13862,1755,2151,1313
13863,1755,1577,1273
13864,1755,1415,1260
13865,1755,1723,1235
13866,1755,1843,1098
13867,1755,2664,1080
13868,1755,2005,1052
13869,1755,2597,1052
13870,1755,1931,998
13871,1755,2519,905
13872,1756,1880,1477
13873,1756,2152,1313
13874,1756,1579,1273
13875,1756,1417,1260
13876,1756,1725,1232
13877,1756,1843,1098
13878,1756,2663,1080
13879,1756,2003,1052
13880,1756,2596,1054
13881,1756,2520,908
13882,1757,1881,1478
13883,1757,2151,1312
13884,1757,1576,1273
13885,1757,1419,1260
13886,1757,1728,1228
13887,1757,1844,1100
13888,1757,2008,1054
13889,1757,2596,1055
13890,1757,2520,903
13891,1758,2259,1547
13892,1758,1885,1477
13893,1758,1577,1273
13894,1758,1423,1261
13895,1758,1661,1259
13896,1758,2497,1256
13897,1758,1676,1220
13898,1758,1732,1224
13899,1758,1845,1101
13900,1758,2008,1052
13901,1758,2596,1052
13902,1758,2520,906
13903,1759,2259,1547
13904,1759,1885,1478
13905,1759,2151,1307
13906,1759,1574,1273
13907,1759,1423,1261
13908,1759,1662,1258
13909,1759,2493,1254
13910,1759,1674,1220
13911,1759,1734,1224
13912,1759,1844,1101
13913,1759,2006,1052
13914,1759,2596,1049
13915,1759,2522,904
13916,1760,2259,1546
13917,1760,1881,1477
13918,1760,2151,1305
13919,1760,1577,1273
13920,1760,1424,1261
13921,1760,1662,1259
13922,1760,2494,1255
13923,1760,1674,1220
13924,1760,1735,1223
13925,1760,1837,1095
13926,1760,2002,1050
13927,1760,2596,1048
13928,1760,2522,904
13929,1761,2259,1546
13930,1761,1886,1479
13931,1761,2155,1304
13932,1761,1575,1272
13933,1761,1432,1262
13934,1761,1662,1257
13935,1761,1677,1221
13936,1761,1735,1223
13937,1761,1842,1102
13938,1761,2664,1079
13939,1761,2001,1049
13940,1761,2597,1052
13941,1762,2262,1549
13942,1762,1875,1472
13943,1762,2156,1304
13944,1762,1575,1272
13945,1762,1424,1262
13946,1762,1663,1257
13947,1762,1675,1222
13948,1762,1736,1223
13949,1762,1842,1102
13950,1762,2667,1080
13951,1762,2001,1049
13952,1762,2598,1056
13953,1762,1931,996
13954,1763,2262,1549
13955,1763,2156,1305
13956,1763,1578,1270
13957,1763,1424,1262
13958,1763,1662,1257
13959,1763,1675,1222
13960,1763,1737,1222
13961,1763,1840,1101
13962,1763,2667,1080
13963,1763,2597,1057
13964,1763,2002,1049
13965,1763,1931,997
13966,1763,2525,905
13967,1764,2156,1309
13968,1764,1578,1270
13969,1764,1426,1262
13970,1764,2490,1251
13971,1764,1738,1222
13972,1764,1825,1092
13973,1764,2669,1078
13974,1764,2597,1058
13975,1764,2000,1047
13976,1765,2159,1307
13977,1765,1576,1271
13978,1765,1429,1263
13979,1765,1663,1255
13980,1765,2491,1251
13981,1765,1739,1221
13982,1765,1825,1094
13983,1765,2669,1078
13984,1765,2598,1060
13985,1765,2000,1047
13986,1766,2158,1311
13987,1766,1574,1271
13988,1766,1432,1263
13989,1766,1663,1255
13990,1766,2499,1256
13991,1766,1741,1221
13992,1766,1841,1102
13993,1766,2670,1078
13994,1766,2598,1061
13995,1766,2000,1047
13996,1767,1885,1476
13997,1767,2159,1315
13998,1767,1567,1272
13999,1767,1440,1264
14000,1767,1663,1255
14001,1767,2505,1258
14002,1767,1742,1221
14003,1767,1824,1096
14004,1767,1848,1103
14005,1767,2669,1080
14006,1767,2599,1062
14007,1767,2002,1049
14008,1768,2157,1311
14009,1768,1559,1273
14010,1768,1442,1264
14011,1768,2506,1260
14012,1768,1744,1220
14013,1768,1850,1102
14014,1768,2671,1079
14015,1768,2599,1063
14016,1768,2003,1050
14017,1768,2529,909
14018,1769,1881,1473
14019,1769,2157,1312
14020,1769,1559,1273
14021,1769,1449,1265
14022,1769,2507,1259
14023,1769,1746,1218
14024,1769,1850,1102
14025,1769,2599,1064
14026,1769,2001,1048
14027,1769,2522,902
14028,1770,1881,1472
14029,1770,2155,1311
14030,1770,1564,1274
14031,1770,1450,1265
14032,1770,1748,1217
14033,1770,1851,1101
14034,1770,2598,1060
14035,1770,2000,1048
14036,1770,1929,1001
14037,1770,2522,902
14038,1771,1881,1473
14039,1771,2158,1312
14040,1771,1565,1274
14041,1771,1450,1265
14042,1771,2510,1261
14043,1771,1749,1216
14044,1771,1851,1100
14045,1771,2599,1065
14046,1771,2001,1048
14047,1771,2516,896
14048,1772,2161,1316
14049,1772,1563,1274
14050,1772,1441,1265
14051,1772,1750,1217
14052,1772,1851,1100
14053,1772,2597,1062
14054,1772,1999,1046
14055,1772,2514,896
14056,1773,1882,1471
14057,1773,2161,1316
14058,1773,1557,1271
14059,1773,1441,1265
14060,1773,1751,1216
14061,1773,1852,1100
14062,1773,2598,1066
14063,1773,1997,1045
14064,1774,1,2154
14065,1774,8,2151
14066,1774,2161,1316
14067,1774,1556,1272
14068,1774,1442,1265
14069,1774,1754,1216
14070,1774,1852,1099
14071,1774,2598,1066
14072,1774,1997,1044
14073,1775,4,2153
14074,1775,1892,1476
14075,1775,2160,1315
14076,1775,1566,1274
14077,1775,1443,1265
14078,1775,1751,1219
14079,1775,1852,1100
14080,1775,2598,1068
14081,1775,1997,1044
14082,1776,4,2153
14083,1776,1896,1475
14084,1776,2160,1316
14085,1776,1563,1271
14086,1776,1445,1265
14087,1776,1753,1218
14088,1776,1853,1100
14089,1776,2599,1076
14090,1777,4,2153
14091,1777,1895,1477
14092,1777,2159,1315
14093,1777,1563,1271
14094,1777,1447,1265
14095,1777,1753,1216
14096,1777,1809,1195
14097,1777,1853,1099
14098,1777,2599,1077
14099,1778,3,2152
14100,1778,1898,1475
14101,1778,2158,1316
14102,1778,1562,1271
14103,1778,1449,1265
14104,1778,1754,1216
14105,1778,1810,1194
14106,1778,1854,1099
14107,1778,2599,1077
14108,1778,1997,1043
14109,1778,2537,916
14110,1779,3,2152
14111,1779,1902,1475
14112,1779,2158,1317
14113,1779,1561,1270
14114,1779,1453,1265
14115,1779,1755,1216
14116,1779,1810,1194
14117,1779,1856,1096
14118,1779,2600,1078
14119,1779,2538,915
14120,1780,5,2154
14121,1780,3,2063
14122,1780,1903,1474
14123,1780,1557,1305
14124,1780,2160,1308
14125,1780,1556,1268
14126,1780,1457,1264
14127,1780,1755,1215
14128,1780,1810,1194
14129,1780,1855,1095
14130,1780,2600,1080
14131,1780,2539,917
14132,1781,2,2065
14133,1781,1903,1474
14134,1781,2160,1309
14135,1781,1554,1269
14136,1781,1452,1266
14137,1781,2508,1262
14138,1781,1755,1215
14139,1781,1810,1194
14140,1781,1856,1095
14141,1781,2600,1081
14142,1781,1996,1043
14143,1781,2539,917
14144,1781,2515,893
14145,1782,2,2066
14146,1782,1903,1476
14147,1782,2159,1308
14148,1782,1553,1268
14149,1782,2510,1264
14150,1782,1458,1264
14151,1782,1756,1215
14152,1782,1810,1194
14153,1782,1857,1095
14154,1782,2600,1081
14155,1782,1995,1042
14156,1782,2539,917
14157,1783,3,2067
14158,1783,1902,1476
14159,1783,2158,1311
14160,1783,1550,1270
14161,1783,2512,1266
14162,1783,1467,1262
14163,1783,1762,1214
14164,1783,1810,1194
14165,1783,1858,1094
14166,1783,2601,1081
14167,1783,2539,918
14168,1784,1902,1476
14169,1784,2154,1311
14170,1784,1543,1270
14171,1784,2514,1269
14172,1784,1468,1263
14173,1784,1762,1214
14174,1784,1810,1193
14175,1784,2473,1185
14176,1784,1857,1093
14177,1784,2601,1075
14178,1784,2540,918
14179,1785,1901,1477
14180,1785,2156,1314
